id,quality,delivery
0,neg,neg
1,pos,pos
2,pos,neg
3,pos,pos
4,pos,pos
5,neg,neg
6,pos,pos
7,pos,pos
8,pos,pos
9,neg,neg
10,neg,neg
11,neg,neg
12,neg,pos
13,neg,neg
14,neg,neg
15,neg,neg
16,pos,neg
17,neg,neg
18,neg,pos
19,neg,neg
20,pos,pos
21,pos,neg
22,pos,neg
23,pos,neg
24,pos,pos
25,neg,neg
26,pos,pos
27,pos,neg
28,pos,neg
29,pos,neg
30,pos,neg
31,pos,neg
32,pos,pos
33,pos,neg
34,pos,neg
35,pos,pos
36,pos,neg
37,neg,pos
38,pos,pos
39,neg,neg
40,pos,neg
41,pos,neg
42,pos,pos
43,pos,pos
44,pos,pos
45,pos,pos
46,pos,neg
47,pos,pos
48,neg,neg
49,pos,pos
50,neg,pos
51,pos,neg
52,neg,neg
53,neg,neg
54,neg,pos
55,pos,neg
56,neg,pos
57,pos,neg
58,neg,neg
59,pos,pos
60,neg,neg
61,pos,neg
62,pos,neg
63,neg,pos
64,neg,pos
65,pos,neg
66,neg,neg
67,neg,pos
68,pos,neg
69,neg,neg
70,neg,pos
71,neg,neg
72,neg,neg
73,pos,neg
74,pos,neg
75,pos,pos
76,neg,pos
77,pos,pos
78,pos,pos
79,pos,pos
80,neg,neg
81,neg,neg
82,neg,neg
83,pos,pos
84,neg,pos
85,neg,neg
86,pos,pos
87,neg,pos
